source_record_id,recipe_name,source_serving_unit,energy_kcal_per_serving,protein_g_per_serving,carb_g_per_serving,fat_g_per_serving,fiber_g_per_serving,source,source_ref,portion_status,conversion_method
BFP185,Kabuli channa curry,bowl,243.8697967529297,10.391075134277344,27.12614250183105,10.872507095336914,3.973661184310913,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP187,Besan gatte curry,bowl,484.1685485839844,19.826284408569336,41.56089401245117,27.40819931030273,8.30174732208252,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP190,Dry masala chops,chops,199.37335205078125,13.402250289916992,4.870116233825684,14.076921463012695,1.263644456863403,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP194,Mutton korma,bowl,423.775634765625,25.991395950317383,9.279683113098145,31.279062271118164,2.852689027786255,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP196,Shahi keema kofta curry,bowl,2580.26806640625,25.552949905395508,10.689749717712402,270.44403076171875,5.591949939727783,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP197,Minced meat ball curry,bowl,409.6019287109375,25.430150985717773,10.66450023651123,29.276124954223636,5.55049991607666,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP198,Boti kebab,kebab,72.66267395019531,5.0445051193237305,1.6749016046524048,5.068413734436035,0.4136077761650085,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP199,Mutton seekh kebab,kebab,60.25196075439453,5.06090259552002,1.398210048675537,3.7940850257873535,0.8474774956703186,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP201,Indian lamb and egg curry (Nargisi kofta),kofta,1312.53564453125,15.010518074035645,8.090705871582031,135.63818359375,2.327367067337036,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP203,Soya chunks sweet and sour (Nutrinugget sweet and sour),bowl,2312.2958984375,13.171700477600098,15.112199783325195,258.4492492675781,3.959100008010864,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP204,Soya chunks korma (Nutrinugget korma),bowl,326.8592224121094,9.603806495666504,19.080202102661133,23.624210357666016,6.3914642333984375,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP205,Mushroom matar,bowl,186.0626983642578,7.340386867523193,14.019262313842772,10.79832363128662,8.235533714294434,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP206,Soya chunks and peas (Nutrinugget matar),bowl,184.1717071533203,6.752387046813965,12.971261978149414,11.386323928833008,6.369534015655518,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP207,Vegetable yakhni,bowl,2329.719482421875,6.7440996170043945,11.128325462341309,251.2769470214844,3.521724939346313,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP208,Spinach mushroom (Palak mushroom),bowl,140.53775024414062,5.725924968719482,8.71560001373291,8.72445011138916,6.704625129699707,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP210,Vegetarian nargisi kofta curry,kofta,1325.2603759765625,9.129043579101562,26.24696350097656,131.42543029785156,3.435534954071045,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP212,Roast chicken,joint,266.62042236328125,27.32271385192871,0.1338375061750412,17.423112869262695,0.0414500012993812,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP214,Shahi chicken masala,bowl,571.5413818359375,34.301124572753906,14.194499969482422,41.95684814453125,3.3573250770568848,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP216,Tomato chicken,bowl,196.84173583984372,18.63074111938477,3.758382558822632,11.83523178100586,2.508531093597412,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP217,Creamy chicken,bowl,332.3608703613281,29.39016342163086,6.796437740325928,20.816726684570312,1.50981605052948,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP218,Broccoli chicken ala king,bowl,282.271728515625,18.825300216674805,12.600549697875977,17.87835121154785,4.535399913787842,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP220,Ginger chicken,bowl,495.913330078125,31.65462684631348,21.49720001220703,31.63884925842285,4.659725189208984,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP221,Chicken sweet and sour,bowl,2499.60302734375,38.86370086669922,14.972200393676758,267.2692565917969,3.2390999794006348,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP222,Chicken korma,bowl,513.4599609375,34.11639404296875,18.84234046936035,33.57218551635742,6.311805248260498,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP223,Bengal fish curry (Bengali machli curry),bowl,339.7574462890625,22.549850463867188,13.722492218017578,21.81625747680664,5.981611251831055,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP226,Fish finger,fillet,2408.255859375,25.08724975585937,19.847000122070312,247.61924743652344,1.5080000162124634,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP229,Fish in coconut milk (Nariyal ke doodh ke saath machli),dish,280.641845703125,28.190868377685547,8.890556335449219,14.4279203414917,4.933280944824219,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP230,Prawn curry (with coconut) (Jhinga curry),bowl,313.4407043457031,24.44452476501465,8.879657745361328,19.825868606567383,4.475589275360107,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP231,Baked stuffed fish,fish,742.0862426757812,98.1952896118164,12.907337188720703,33.02357482910156,2.2900874614715576,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP232,Fish pie,pie,369.443115234375,28.268400192260746,23.66370010375977,17.641399383544922,2.3122000694274902,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP233,Crispy baked fish,casserole dish,391.6770935058594,30.99860000610352,27.13170051574707,18.14949989318848,3.417200088500977,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP234,Fish souffle,dish,412.6111450195313,31.035350799560547,15.177499771118164,25.2408504486084,0.5674999952316284,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP239,Potato curry (Aloo ki sabzi),bowl,180.51611328125,3.0593879222869877,21.00348854064941,9.007475852966309,4.882191181182861,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP240,Egg curry (Anda curry),bowl,178.12611389160156,8.159387588500977,6.11348819732666,13.352476119995115,3.1721911430358887,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP241,Vegetable curry with coconut ,bowl,308.6679077148437,10.307388305664062,26.698488235473636,17.29847526550293,12.431191444396973,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP242,Curd with potatoes (Dahi aloo),bowl,227.19273376464844,5.92946195602417,27.102861404418945,10.319623947143556,4.501859188079834,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP246,Potato kofta curry (Aloo kofta curry),bowl,4645.41845703125,5.712757110595703,28.39706420898437,500.7048950195313,5.712788105010986,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP249,Yam kofta curry (Zimikand/Suran kofta curry),bowl,2422.435546875,5.363712787628174,28.1252384185791,253.85275268554688,7.786165714263916,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP250,Jackfruit kofta curry (Kathal ka kofta curry),bowl,2408.9560546875,6.035713195800781,23.757238388061523,253.8287506103516,7.234165668487549,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP257,Spinach and potato (Palak aloo),bowl,191.57415771484372,5.461925029754639,19.811599731445312,9.448450088500977,6.828625202178955,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP258,Mooli bhujia,bowl,180.96234130859372,3.3471879959106445,9.413337707519531,14.386075973510742,4.6754913330078125,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP259,Bathua bhujia,bowl,180.3648376464844,4.492187976837158,7.203337669372559,14.46107578277588,7.545490741729736,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP261,Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),roll,118.46800994873048,6.823393821716309,5.067177772521973,7.781691551208496,1.5266510248184204,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP262,Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),roll,181.4825439453125,8.387173652648926,10.24020767211914,11.893752098083496,3.42478609085083,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP263,Dry arbi (Sookhi arbi),bowl,270.686279296875,4.244724750518799,22.27869987487793,17.986099243164062,4.961025238037109,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP264,Masala arbi,bowl,215.3709259033203,3.493799924850464,18.7721004486084,13.828649520874023,3.6008999347686768,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP266,Peas brinjal bhartha (Matar baingan bhartha),small bowl,221.2301025390625,5.367487907409668,13.13173770904541,15.835975646972656,9.5010404586792,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP269,Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),bowl,184.31881713867188,3.0447001457214355,7.49055004119873,15.42557430267334,5.936924934387207,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP270,Crispy okra/Crispy lady's fingers (Karare bhindi),small bowl,2254.47265625,6.552750110626221,14.90464973449707,241.28086853027344,6.009774684906006,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP272,Beans foogath,small bowl,190.34552001953125,3.66933798789978,5.9043378829956055,16.707124710083008,7.512440681457519,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP273,Stuffed bittergourd (wet) (Bharwa karele),bowl,254.04708862304688,2.133424997329712,7.32264232635498,23.85370635986328,4.475911140441895,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP274,Jackfruit/Kathal (dry),bowl,2363.8017578125,4.494163036346436,22.067338943481445,250.3313751220703,6.422316074371338,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP275,Yam fried (Zimikand/Suran fried),bowl,2377.281494140625,3.8221628665924072,26.435338973999023,250.3553771972656,6.974316120147705,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP276,"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",bowl,182.93377685546875,5.267075061798096,15.74499225616455,10.594706535339355,6.2396111488342285,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP277,Vegetable jalfrezi,bowl,68.8783950805664,1.4130635261535645,5.457658767700195,4.400760173797607,2.987022638320923,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP278,Vegetables stir fry ,small bowl,119.58538055419922,4.021850109100342,12.410650253295898,5.722749710083008,5.341550350189209,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP279,Broccoli delight,bowl,81.19049835205078,4.968250274658203,4.673000335693359,4.955749988555908,5.644499778747559,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP280,Dhansak (vegetarian),bowl,199.56509399414065,8.006712913513184,17.541791915893555,10.073627471923828,10.045758247375488,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP282,Cauliflower basket,portion,219.60646057128903,12.568849563598633,9.585075378417969,14.199925422668455,5.791049957275391,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP284,Stuffed bottle gourd (Stuffed ghiya/lauki),portion,330.8143615722656,20.724699020385746,15.481800079345703,20.600500106811523,4.1946001052856445,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP286,Ducheese potato,potato,60.37561798095703,1.5475749969482422,4.6982622146606445,3.8709311485290527,0.5551000237464905,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP287,Roast potatoes ,potato,67.49285888671875,1.1796499490737915,11.224774360656738,1.81992506980896,1.3239500522613523,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP288,Stuffed baked potatoes ,potato,104.25106048583984,3.969650030136109,11.481074333190918,4.568449974060059,1.3626500368118286,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP289,Potato nests,nest,213.7069549560547,10.925649642944336,21.154375076293945,9.123650550842283,4.758699893951416,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP290,Parsley potato,bowl,129.67247009277344,1.6157499551773071,14.985150337219238,6.811700344085693,1.7293500900268557,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP291,Creamed spinach and mushroom,bowl,2496.711669921875,13.55459976196289,18.84709930419922,262.6177062988281,6.05679988861084,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP292,Fricassee of Mushroom,dish,299.553466796875,10.254599571228027,22.8400993347168,18.628700256347656,3.4677999019622803,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP293,Cauliflower au gratin,bowl,490.7093200683594,14.980050086975098,30.72249984741211,34.322200775146484,4.8538498878479,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP294,Vegetable and cheese pie,dish,615.1505737304688,19.53454971313477,42.45779800415039,40.1515998840332,9.267900466918944,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP296,Spinach souffle ,small bowl,300.87042236328125,14.740300178527832,12.569000244140623,21.07740020751953,2.877000093460083,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP299,Beetroot and egg salad (Chukandar aur ande ka salad),small bowl,188.93597412109372,7.46875,7.56974983215332,14.35949993133545,1.2267500162124634,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP300,Sour cream potato salad,small bowl,276.5130615234375,6.552000045776367,20.53569984436035,18.43320083618164,2.739000082015991,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP301,Tossed green salad,small bowl,108.73432159423828,2.908200025558472,8.31779956817627,7.055600166320801,2.891200065612793,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP302,Spring basket salad,basket,336.9595947265625,7.061999797821045,24.374000549316406,23.724000930786133,6.492000102996826,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP303,Cucumber and yogurt salad (Kheere aur dahi ka salad),small plate,41.57720184326172,2.406749963760376,5.4365997314453125,1.06659996509552,1.912700057029724,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP305,Chicken and tomato towers,stuffed tomato,265.5472106933594,18.22470092773437,6.242000102996826,18.463350296020508,3.021900177001953,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP306,Jellied sunshine fruit salad,small mould,121.4293212890625,14.540949821472168,10.454549789428713,2.107599973678589,4.467949867248535,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP307,Tomato aspic,small mould,107.1641845703125,14.623250007629396,10.68595027923584,0.5568000078201294,3.368849992752075,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP308,Frozen frosty fruit salad (Phalon ka salaad),slice,241.1722717285156,3.908999919891357,36.36684799194336,9.720650672912598,0.6099500060081482,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP310,French dressing,cup,1477.322265625,0.6496000289916992,7.400266647338867,160.35919189453125,0.4421333372592926,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP312,Mayonnaise without eggs,cup,1274.260498046875,8.25309944152832,15.431599617004396,131.04519653320312,0.165800005197525,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP313,Curd dressing ,cup,164.82464599609375,11.684449195861816,16.79465103149414,6.073400020599365,0.4603500068187713,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP316,Carrot raita (Gajar ka raita),bowl,102.14546966552734,6.522137641906738,11.328938484191896,3.445375919342041,2.65959095954895,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP318,Pumpkin raita (Kaddu ka raita),bowl,94.52924346923828,6.349961757659912,10.23066234588623,3.2029240131378174,1.7704089879989624,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP320,Mint and peanut raita (Pudinay aur moongfali ka raita),bowl,149.2125244140625,9.383817672729492,9.73625373840332,8.245548248291016,2.3837690353393555,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP321,Spinach raita (Palak ka raita),bowl,107.1815185546875,8.021818161010742,10.278254508972168,3.775547981262207,2.825769186019897,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP322,Bathua raita,bowl,110.52751922607422,8.381817817687988,10.788253784179688,3.575547933578491,4.455769062042236,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP325,Pineapple raita (Ananas ka raita),bowl,107.60112762451172,6.19189977645874,13.694450378417969,3.211400032043457,2.206550121307373,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP326,Banana raita (Kele ka raita),bowl,141.4196319580078,6.556900024414063,21.459449768066406,3.291399955749512,1.5815500020980835,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP327,Mango raita (Aam ka raita),bowl,107.00363159179688,6.201900005340576,13.074450492858888,3.406399965286255,1.4165500402450562,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP328,Guava raita (Amarood ka raita),bowl,102.2236328125,6.651899814605713,11.549449920654297,3.291399955749512,4.771550178527832,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP329,Grapes raita (Angoor ka raita),bowl,115.3088836669922,6.314399719238281,15.339449882507324,3.283900022506714,1.1265499591827393,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP334,Bottle gourd kheer (Ghiya/Lauki kheer),bowl,225.064697265625,7.230519771575928,26.775680541992188,10.324780464172363,1.4628199338912964,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP336,Pumpkin kheer (Kaddu ki kheer),bowl,231.15919494628903,7.385519981384277,27.935680389404297,10.3397798538208,1.682819962501526,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP338,Apple kheer (Seb ki kheer),bowl,270.47271728515625,7.111090183258057,37.74375534057617,10.58007526397705,1.6978199481964111,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP345,Caramel custard (baked),small bowl,276.6805114746094,11.53030014038086,33.722999572753906,11.295299530029297,0.0,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP346,Vanilla ice cream without egg,ice cream cup,359.8737487792969,4.230299949645996,22.355499267578125,28.556549072265625,0.0,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP347,Vanilla ice cream with egg,ice cream cup,389.1477355957031,7.542799949645996,21.20549964904785,30.83530044555664,0.0,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP348,Strawberry ice cream,ice cream cup,392.13275146484375,7.549999713897705,22.292499542236328,30.84375,0.0,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP350,Chocochip ice cream,ice cream cup,481.38275146484375,8.425000190734863,33.404998779296875,35.743751525878906,0.0,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP351,Choconut ice cream,sundae glass,658.7959594726562,12.121299743652344,55.61558151245117,44.4657096862793,1.2192599773406982,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP352,Pear chocholate sunday,sundae glass,447.2503967285156,5.080937385559082,36.59980010986328,31.958288192749023,0.1795749962329864,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP353,Chocolate sauce,tablespoon,43.86666870117188,0.3183333277702331,7.201666355133057,1.7316666841506958,0.0,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP354,Coffee ice cream,ice cream cup,249.8408660888672,5.220799922943115,23.371000289916992,15.642549514770508,0.0,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP355,Coffee pear alaska,dish,510.7386779785156,7.218599796295166,48.48099899291992,33.08774948120117,0.3799999952316284,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP356,Crunchy butterscotch,cup,519.626953125,5.832799911499023,37.32899856567383,39.33805084228516,0.8790000081062317,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP358,Peach melba ice cream,sundae glass,460.1375732421875,4.711559772491455,37.35894012451172,33.23431396484375,0.1436600089073181,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP359,Vanilla ice cream with apples in hot cherry sauce,dish,492.6631774902344,4.3538498878479,57.093074798583984,28.744049072265625,0.6474999785423279,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP361,Grape and orange whip,orange case,69.44280242919922,1.7103999853134155,8.126999855041504,3.173099994659424,1.1699999570846558,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP362,Honey banana cream,tall stemmed glass,415.3694763183594,9.185799598693848,45.13740158081055,22.094600677490234,2.318000078201294,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP363,Raspberry bavarian cream,small mould,355.747802734375,7.922799587249756,42.23500061035156,18.66519927978516,5.199999809265137,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
BFP364,Fruit delight,small mould,366.2534790039063,7.131500244140625,31.15250015258789,24.25300025939941,0.3179999887943268,INDB,turn0search12,green_source_defined_serving,"Use source-defined serving directly; scale by fraction when user chooses 1/2, 1/4, 2x, etc."
